,value
2016-09-15,1017696.1800000009
2016-09-16,1008691.6200000009
2016-09-19,1011163.460000001
2016-09-20,1014076.7000000009
2016-09-21,1023434.3800000009
2016-09-22,1031379.5800000009
2016-09-23,1023875.780000001
2016-09-26,1023522.6600000008
2016-09-27,1025906.2200000008
2016-09-28,1034292.8200000009
2016-09-29,1025729.6600000008
2016-09-30,1029260.8600000009
2016-10-03,1024493.7400000009
2016-10-04,1014164.9800000009
2016-10-05,1014694.6600000008
2016-10-06,1011604.8600000009
2016-10-07,1088143.620000001
2016-10-10,1089379.540000001
2016-10-11,1098384.100000001
2016-10-12,1083817.9000000008
2016-10-13,1076490.6600000008
2016-10-14,1069957.9400000009
2016-10-17,1078432.8200000008
2016-10-18,1079933.580000001
2016-10-19,1076402.3800000008
2016-10-20,1077550.020000001
2016-10-21,1070311.060000001
2016-10-24,1067662.6600000008
2016-10-25,1069339.980000001
2016-10-26,1066161.9000000008
2016-10-27,1071458.700000001
2016-10-28,1062630.700000001
2016-10-31,1063954.9000000008
2016-11-01,1068633.7400000007
2016-11-02,1074725.060000001
2016-11-03,1075696.140000001
2016-11-04,1076578.9400000009
2016-11-07,1050094.9400000009
2016-11-08,1048699.540000001
2016-11-09,1065194.740000001
2016-11-10,1073063.1400000008
2016-11-11,1073631.9400000009
2016-11-14,1071641.1400000008
2016-11-15,1072399.540000001
2016-11-16,1064341.5400000007
2016-11-17,1072209.9400000009
2016-11-18,1062635.1400000008
2016-11-21,1063772.740000001
2016-11-22,1066711.5400000007
2016-11-23,1079130.3400000008
2016-11-25,1082353.540000001
2016-11-28,1079319.9400000009
2016-11-29,1074485.1400000008
2016-11-30,1080173.1400000008
2016-12-01,1077613.540000001
2016-12-02,1066047.9400000009
2016-12-05,1070124.3400000008
2016-12-06,1071925.5400000007
2016-12-07,1104536.740000001
2016-12-08,1096383.9400000009
2016-12-09,1101882.340000001
2016-12-12,1113068.740000001
2016-12-13,1119515.1400000008
2016-12-14,1104536.740000001
2016-12-15,1102925.1400000008
2016-12-16,1103304.3400000008
2016-12-19,1111931.1400000008
2016-12-20,1115912.740000001
2016-12-21,1111077.9400000009
2016-12-22,1108423.540000001
2016-12-23,1109087.1400000008
2016-12-27,1109466.3400000008
2016-12-28,1097331.9400000009
2016-12-29,1099701.9400000009
2016-12-30,1098279.9400000009
2017-01-03,1101408.340000001
2017-01-04,1104441.9400000009
2017-01-05,1106906.740000001
2017-01-06,1123686.3400000008
2017-01-09,1114395.9400000009
2017-01-10,1117239.9400000009
2017-01-11,1118756.740000001
2017-01-12,1115154.3400000008
2017-01-13,1119325.5400000007
2017-01-17,1114964.740000001
2017-01-18,1107096.340000001
2017-01-19,1108518.340000001
2017-01-20,1109371.5400000012
2017-01-23,1113258.340000001
2017-01-24,1108044.340000001
2017-01-25,1101461.7700000012
2017-01-26,1102302.6400000013
2017-01-27,1106506.9900000014
2017-01-30,1112953.6600000013
2017-01-31,1105572.6900000013
2017-02-01,1102582.9300000013
2017-02-02,1094828.2400000014
2017-02-03,1083616.6400000015
2017-02-06,1087937.4800000014
2017-02-07,1091401.5600000015
2017-02-08,1091492.7200000014
2017-02-09,1099970.6000000015
2017-02-10,1110818.6400000013
2017-02-13,1126953.9600000014
2017-02-14,1126953.9600000014
2017-02-15,1132970.5200000014
2017-02-16,1131876.6000000015
2017-02-17,1135523.0000000014
2017-02-21,1136890.4000000013
2017-02-22,1139898.6800000016
2017-02-23,1137893.1600000013
2017-02-24,1139807.5200000014
2017-02-27,1138531.2800000014
2017-02-28,1134976.0400000014
2017-03-01,1160045.0400000014
2017-03-02,1151658.3200000015
2017-03-03,1150564.4000000013
2017-03-06,1149379.3200000015
2017-03-07,1151020.2000000016
2017-03-08,1154028.4800000014
2017-03-09,1150382.0800000015
2017-03-10,1158130.6800000016
2017-03-13,1155304.7200000014
2017-03-14,1146006.4000000013
2017-03-15,1157492.5600000015
2017-03-16,1151931.8000000014
2017-03-17,1159224.6000000015
2017-03-20,1153208.0400000014
2017-03-21,1145550.6000000015
2017-03-22,1144092.0400000014
2017-03-23,1144274.3600000015
2017-03-24,1137437.3600000015
2017-03-27,1121666.6800000016
2017-03-28,1114556.2000000016
2017-03-29,1114373.8800000015
2017-03-30,1113371.1200000015
2017-03-31,1118293.7600000016
2017-04-03,1123216.4000000015
2017-04-04,1124583.8000000014
2017-04-05,1130144.5600000017
2017-04-06,1127774.4000000015
2017-04-07,1123763.3600000015
2017-04-10,1122031.3200000017
2017-04-11,1121302.0400000014
2017-04-12,1133973.2800000014
2017-04-13,1139898.6800000016
2017-04-17,1131420.8000000014
2017-04-18,1134611.4000000015
2017-04-19,1137710.8400000017
2017-04-20,1128321.3600000015
2017-04-21,1098147.4000000015
2017-04-24,1073443.0400000017
2017-04-25,1066450.3000000014
2017-04-26,1073047.9000000013
2017-04-27,1071233.5600000012
2017-04-28,1081624.7800000012
2017-05-01,1079645.5000000014
2017-05-02,1082037.1300000013
2017-05-03,1081047.4900000014
2017-05-04,1082119.6000000013
2017-05-05,1083851.4700000014
2017-05-08,1081542.3100000012
2017-05-09,1087974.9700000014
2017-05-10,1086572.9800000014
2017-05-11,1087892.5000000014
2017-05-12,1084511.2300000014
2017-05-15,1088552.2600000012
2017-05-16,1088799.6700000013
2017-05-17,1071728.3800000013
2017-05-18,1075686.9400000013
2017-05-19,1083769.0000000014
2017-05-22,1087397.6800000013
2017-05-23,1087480.1500000013
2017-05-24,1089871.7800000012
2017-05-25,1103149.4500000014
2017-05-26,1099025.9500000014
2017-05-30,1096386.9100000013
2017-05-31,1096881.7300000014
2017-06-01,1100675.3500000013
2017-06-02,1105458.6100000013
2017-06-05,1101005.2300000014
2017-06-06,1094819.9800000014
2017-06-07,1094655.0400000014
2017-06-08,1101500.0500000014
2017-06-09,1103479.3300000012
2017-06-12,1099108.4200000013
2017-06-13,1108427.5300000012
2017-06-14,1107190.4800000014
2017-06-15,1109087.2900000014
2017-06-16,1110406.8100000012
2017-06-19,1120385.6800000013
2017-06-20,1112715.9700000014
2017-06-21,1120303.210000001
2017-06-22,1121787.6700000009
2017-06-23,1122447.4300000009
2017-06-26,1120220.740000001
2017-06-27,1131189.250000001
2017-06-28,1122612.3700000008
2017-06-29,1136219.9200000009
2017-06-30,1128220.330000001
2017-07-03,1124756.5900000008
2017-07-05,1124014.3600000008
2017-07-06,1127560.5700000008
2017-07-07,1121375.3200000008
2017-07-10,1126807.8500000008
2017-07-11,1122876.3000000007
2017-07-12,1127477.0500000007
2017-07-13,1132161.450000001
2017-07-14,1136343.950000001
2017-07-17,1131575.9000000006
2017-07-18,1130990.3500000008
2017-07-19,1139020.7500000007
2017-07-20,1128982.7500000007
2017-07-21,1140693.7500000007
2017-07-24,1152070.1500000008
2017-07-25,1148222.2500000007
2017-07-26,1158594.8500000008
2017-07-27,1145963.7000000007
2017-07-28,1144374.3500000006
2017-07-31,1138769.8000000007
2017-08-01,1171560.6000000006
2017-08-02,1160518.8000000007
2017-08-03,1167545.4000000006
2017-08-04,1171560.6000000006
2017-08-07,1162526.4000000008
2017-08-08,1160100.5500000005
2017-08-09,1162861.0000000007
2017-08-10,1148138.6000000008
2017-08-11,1142701.3500000008
2017-08-14,1156754.5500000007
2017-08-15,1149644.3000000005
2017-08-16,1155165.200000001
2017-08-17,1166457.9500000002
2017-08-18,1173986.4500000002
2017-08-21,1168800.1500000001
2017-08-22,1151568.2500000002
