,value
2017-02-27,1047194.2700000003
2017-02-28,1036441.1900000002
2017-03-01,1044712.7900000003
2017-03-02,1047194.2700000003
2017-03-03,1048021.4300000003
2017-03-06,1058774.5100000002
2017-03-07,1063737.4700000002
2017-03-08,1057947.3500000003
2017-03-09,1060428.8300000003
2017-03-10,1057947.3500000003
2017-03-13,1057120.1900000004
2017-03-14,1056293.0300000003
2017-03-15,1048021.4300000003
2017-03-16,1043885.6300000004
2017-03-17,1019340.9700000003
2017-03-20,1003005.5700000002
2017-03-21,957266.4500000003
2017-03-22,961350.3000000002
2017-03-23,953182.6000000002
2017-03-24,949098.7500000002
2017-03-27,936030.4300000003
2017-03-28,951549.0600000003
2017-03-29,962167.1200000005
2017-03-30,962167.1200000005
2017-03-31,965434.2400000003
2017-04-03,981769.8400000004
2017-04-04,987487.3000000004
2017-04-05,996471.8800000004
2017-04-06,995655.1000000004
2017-04-07,998922.2200000003
2017-04-10,997288.6600000004
2017-04-11,994838.3200000004
2017-04-12,992121.3000000006
2017-04-13,981519.9000000005
2017-04-17,996538.5500000005
2017-04-18,984170.2500000006
2017-04-19,988587.5000000003
2017-04-20,963850.9000000003
2017-04-21,975335.7500000003
2017-04-24,967384.7000000003
2017-04-25,964691.2200000002
2017-04-26,974775.0600000002
2017-04-27,963850.9000000003
2017-04-28,963850.9000000003
2017-05-01,959649.3000000002
2017-05-02,917633.3000000002
2017-05-03,930238.1000000002
2017-05-04,924355.8600000002
2017-05-05,936120.3400000003
2017-05-08,935280.0200000003
2017-05-09,937800.9800000002
2017-05-10,927717.1400000001
2017-05-11,930238.1
2017-05-12,937800.98
2017-05-15,936120.34
2017-05-16,936120.34
2017-05-17,930781.8999999999
2017-05-18,933376.9899999998
2017-05-19,929916.87
2017-05-22,910021.18
2017-05-23,914346.33
2017-05-24,922131.5999999999
2017-05-25,913717.9999999998
2017-05-26,919607.5199999998
2017-05-30,932227.9199999998
2017-05-31,935593.3599999998
2017-06-01,959992.7999999998
2017-06-02,954944.6399999998
2017-06-05,946531.0399999998
2017-06-06,935593.3599999998
2017-06-07,931386.5599999998
2017-06-08,933910.6399999998
2017-06-09,929703.8399999997
2017-06-12,917083.4399999998
2017-06-13,917924.7999999998
2017-06-14,922131.5999999997
2017-06-15,935511.8199999998
2017-06-16,933847.2199999999
2017-06-19,928853.4199999996
2017-06-20,938841.0199999997
2017-06-21,945499.4199999997
2017-06-22,938008.7199999996
2017-06-23,935421.8199999996
2017-06-26,947284.0199999997
2017-06-27,938811.0199999997
2017-06-28,939658.3199999996
2017-06-29,946436.7199999996
2017-06-30,948131.3199999996
2017-07-03,979481.4199999997
2017-07-05,957451.6199999998
2017-07-06,947284.0199999997
2017-07-07,954062.4199999996
2017-07-10,960840.8199999996
2017-07-11,964230.0199999997
2017-07-12,971855.7199999997
2017-07-13,982870.6199999996
2017-07-14,989649.0199999997
2017-07-17,994732.8199999997
2017-07-18,995580.1199999996
2017-07-19,1002358.5199999997
2017-07-20,991343.6199999995
